date,model,rebalance_number,decision_date,effective_start_date,segment_end_date,rebalance_flag,gross_portfolio_return,transaction_cost,net_portfolio_return,cash_weight_start,risky_weight_sum_start,turnover,portfolio_scaler,ex_ante_portfolio_vol,target_portfolio_vol,equity_curve,running_peak,drawdown,portfolio_log_return,realized_vol_21d
2024-02-13,EWMA,2,2024-01-30,2024-01-31,2024-02-29,0,-0.01140338416047315,0.0,-0.01140338416047315,0.1673059232126534,0.8326940767873467,0.0,1.0,0.06650653517528991,0.1,0.9978205415668212,1.0093303229846293,-0.011403384160473151,-0.01146890129991688,0.07234803690980922
2024-02-14,EWMA,2,2024-01-30,2024-01-31,2024-02-29,0,0.005559135574994719,0.0,0.005559135574994719,0.16923578386981972,0.8307642161301803,0.0,1.0,0.06650653517528991,0.1,1.0033675612369057,1.0093303229846293,-0.005907641544040332,0.00554374060960397,0.06945136398022657
2024-02-15,EWMA,2,2024-01-30,2024-01-31,2024-02-29,0,0.006481670052752762,0.0,0.006481670052752762,0.16830018034995825,0.8316998196500417,0.0,1.0,0.06650653517528991,0.1,1.0098710587104787,1.0098710587104787,0.0,0.006460754359847383,0.06969191854348096
2024-02-16,EWMA,2,2024-01-30,2024-01-31,2024-02-29,0,-0.0019334801376014112,0.0,-0.0019334801376014112,0.16721633921175844,0.8327836607882414,0.0,1.0,0.06650653517528991,0.1,1.0079184930769234,1.0098710587104787,-0.0019334801376014177,-0.0019353517231607672,0.06986980827452756
2024-02-20,EWMA,2,2024-01-30,2024-01-31,2024-02-29,0,-0.0015298570161505214,0.0,-0.0015298570161505214,0.1675402750057303,0.8324597249942698,0.0,1.0,0.06650653517528991,0.1,1.0063765218985818,1.0098710587104787,-0.00346037920559783,-0.0015310284422908936,0.06849768614593998
2024-02-21,EWMA,2,2024-01-30,2024-01-31,2024-02-29,0,0.0001287895515858074,0.0,0.0001287895515858074,0.16779698039347413,0.8322030196065258,0.0,1.0,0.06650653517528991,0.1,1.0065061326795637,1.0098710587104787,-0.0033320353146981674,0.00012878125892350643,0.06834393985582458
2024-02-22,EWMA,2,2024-01-30,2024-01-31,2024-02-29,0,0.008541414097834156,0.0,0.008541414097834156,0.16777537267845977,0.8322246273215405,0.0,1.0,0.06650653517528991,0.1,1.0151031183507895,1.0151031183507895,0.0,0.008505142613935599,0.0736655250335341
2024-02-23,EWMA,2,2024-01-30,2024-01-31,2024-02-29,0,0.0008136548107691044,0.0,0.0008136548107691044,0.16635447026093525,0.8336455297390647,0.0,1.0,0.06650653517528991,0.1,1.0159290618864623,1.0159290618864623,0.0,0.0008133239731398169,0.07366390749583186
2024-02-26,EWMA,2,2024-01-30,2024-01-31,2024-02-29,0,-0.0013293757902704715,0.0,-0.0013293757902704715,0.16621922518871818,0.8337807748112819,0.0,1.0,0.06650653517528991,0.1,1.0145785103869582,1.0159290618864623,-0.0013293757902704817,-0.0013302601941566526,0.07308609322813447
2024-02-27,EWMA,2,2024-01-30,2024-01-31,2024-02-29,0,0.0009579880574397999,0.0,0.0009579880574397999,0.16644048714284668,0.8335595128571534,0.0,1.0,0.06650653517528991,0.1,1.015550464483244,1.0159290618864623,-0.00037266125896151525,0.0009575294797319773,0.07304509092851774
2024-02-28,EWMA,2,2024-01-30,2024-01-31,2024-02-29,0,-0.0019389921235442801,0.0,-0.0019389921235442801,0.16628119174697623,0.8337188082530238,0.0,1.0,0.06650653517528991,0.1,1.0135813201315493,1.0159290618864623,-0.0023109307952599023,-0.0019408744023145653,0.07267220863746718
2024-02-29,EWMA,2,2024-01-30,2024-01-31,2024-02-29,0,0.0019980408811185765,0.0,0.0019980408811185765,0.16660423604842323,0.833395763951577,0.0,1.0,0.06650653517528991,0.1,1.0156064970455103,1.0159290618864623,-0.0003175072483436736,0.001996047452297139,0.07287157561051785
2024-03-01,EWMA,3,2024-02-29,2024-03-01,2024-04-01,1,0.007584272204536134,6.641236906814548e-05,0.007517859835467988,0.15118951033400474,0.8488104896659953,0.06641236906814549,1.0,0.06445684945589258,0.1,1.023241684338289,1.023241684338289,0.0,0.007489741565420841,0.07206310198611457
2024-03-04,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,2.963470472349116e-05,0.0,2.963470472349116e-05,0.1500514790720292,0.8499485209279707,0.0,1.0,0.06445684945589258,0.1,1.0232720078034652,1.0232720078034652,0.0,2.9634265624304163e-05,0.06925323015049732
2024-03-05,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,-0.002539809539832039,0.0,-0.002539809539832039,0.15004703247252724,0.8499529675274725,0.0,1.0,0.06445684945589258,0.1,1.0206730917962028,1.0232720078034652,-0.0025398095398321274,-0.002543040327631182,0.06959259931801524
2024-03-06,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,0.005416317502679317,0.0,0.005416317502679317,0.15042909371982519,0.8495709062801747,0.0,1.0,0.06445684945589258,0.1,1.0262013813278124,1.0262013813278124,0.0,0.005401702006062648,0.06946216788818459
2024-03-07,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,0.0047323964821064934,0.0,0.0047323964821064934,0.14961871127521686,0.850381288724783,0.0,1.0,0.06445684945589258,0.1,1.0310577731347408,1.0310577731347408,0.0,0.004721233897206049,0.06960243649304773
2024-03-08,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,-0.0012884136193761291,0.0,-0.0012884136193761291,0.1489139912269978,0.8510860087730021,0.0,1.0,0.06445684945589258,0.1,1.0297293442574704,1.0310577731347408,-0.0012884136193760387,-0.001289244337819394,0.0700275247857029
2024-03-11,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,0.0002524408129896355,0.0,0.0002524408129896355,0.14910610155897852,0.8508938984410216,0.0,1.0,0.06445684945589258,0.1,1.029989289970294,1.0310577731347408,-0.0010362980545679523,0.0002524089551689674,0.0699675523521536
2024-03-12,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,0.0021960705681207796,0.0,0.0021960705681207796,0.14906847059307085,0.8509315294069292,0.0,1.0,0.06445684945589258,0.1,1.0322512191354773,1.0322512191354773,0.0,0.002193662729695054,0.07000326171326265
2024-03-13,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,0.0009707497568104727,0.0,0.0009707497568104727,0.14874182305321507,0.8512581769467851,0.0,1.0,0.06445684945589258,0.1,1.0332532767554206,1.0332532767554206,0.0,0.0009702788839737878,0.0700040886477217
2024-03-14,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,-0.003846016950101559,0.0,-0.003846016950101559,0.148597571996337,0.851402428003663,0.0,1.0,0.06445684945589258,0.1,1.0292793671392713,1.0332532767554206,-0.0038460169501015606,-0.003853431891390949,0.05640433152521887
2024-03-15,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,-0.002117638717660744,0.0,-0.002117638717660744,0.14917128729574491,0.8508287127042551,0.0,1.0,0.06445684945589258,0.1,1.0270997253001277,1.0332532767554206,-0.005955511193360019,-0.0021198840850079263,0.055687145891565155
2024-03-18,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,0.002052499778321332,0.0,0.002052499778321332,0.1494878485516577,0.8505121514483424,0.0,1.0,0.06445684945589258,0.1,1.0292078472586201,1.0332532767554206,-0.003915235100442893,0.0020503962784482405,0.052346349074177054
2024-03-19,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,0.0026777365537627848,0.0,0.0026777365537627848,0.14918165324145002,0.8508183467585498,0.0,1.0,0.06445684945589258,0.1,1.0319637947326439,1.0332532767554206,-0.0012479825148252743,0.002674157804445458,0.051627400105712366
2024-03-20,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,0.005216617297238462,0.0,0.005216617297238462,0.14878325089194902,0.851216749108051,0.0,1.0,0.06445684945589258,0.1,1.03734715491437,1.03734715491437,0.0,0.005203057884959161,0.05252839120108724
2024-03-21,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,0.0017094510713903817,0.0,0.0017094510713903817,0.14801113345299424,0.8519888665470058,0.0,1.0,0.06445684945589258,0.1,1.039120449119742,1.039120449119742,0.0,0.0017079916229081045,0.05231485458136209
2024-03-22,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,-0.0023192234109744854,0.0,-0.0023192234109744854,0.147758547445756,0.852241452554244,0.0,1.0,0.06445684945589258,0.1,1.0367104966473213,1.039120449119742,-0.002319223410974458,-0.002321916975046622,0.04730022982282412
2024-03-25,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,-0.0005662466015811371,0.0,-0.0005662466015811371,0.1481020291389479,0.8518979708610522,0.0,1.0,0.06445684945589258,0.1,1.0361234628517713,1.039120449119742,-0.0028841567601808338,-0.0005664069797332849,0.047610395032381486
2024-03-26,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,-0.0005750894061360753,0.0,-0.0005750894061360753,0.14818593892326531,0.8518140610767346,0.0,1.0,0.06445684945589258,0.1,1.0355275992248363,1.039120449119742,-0.0034575875183183724,-0.0005752548334753142,0.04722761558167452
2024-03-27,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,0.006270294528080588,0.0,0.006270294528080588,0.14827120812429256,0.8517287918757073,0.0,1.0,0.06445684945589258,0.1,1.0420206622639323,1.0420206622639323,0.0,0.006250718022366258,0.05064156204994315
2024-03-28,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,0.0020243056028544162,0.0,0.0020243056028544162,0.14734729717310063,0.8526527028268993,0.0,1.0,0.06445684945589258,0.1,1.0441300305288432,1.0441300305288432,0.0,0.0020222594571517004,0.04936433511362435
2024-04-01,EWMA,3,2024-02-29,2024-03-01,2024-04-01,0,-0.002100614635862962,0.0,-0.002100614635862962,0.14704962379575326,0.8529503762042467,0.0,1.0,0.06445684945589258,0.1,1.0419367157049704,1.0441300305288432,-0.002100614635862863,-0.0021028240213744145,0.05077722429805167
2024-04-02,EWMA,4,2024-04-01,2024-04-02,2024-04-30,1,-0.002256717024094749,9.531812339553179e-05,-0.0023520351474902806,0.07506146298653049,0.9249385370134695,0.09531812339553178,1.0,0.06227149030972317,0.1,1.0394860439281717,1.0441300305288432,-0.004447709063898353,-0.0023548055270303393,0.0467504180633556
2024-04-03,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,0.0026516328466123264,0.0,0.0026516328466123264,0.07523123860343058,0.9247687613965693,0.0,1.0,0.06227149030972317,0.1,1.0422423792658468,1.0441300305288432,-0.0018078699087318295,0.002648123470584644,0.04712051824035471
2024-04-04,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,-0.005137978298316225,0.0,-0.005137978298316225,0.07503228054378445,0.9249677194562154,0.0,1.0,0.06227149030972317,0.1,1.0368873605395934,1.0441300305288432,-0.0069365594106909345,-0.005151223095946645,0.050265408186635226
2024-04-05,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,0.004232102416329298,0.0,0.004232102416329298,0.07541978576631544,0.9245802142336844,0.0,1.0,0.06227149030972317,0.1,1.0412755740435942,1.0441300305288432,-0.0027338132242047397,0.004223172257596533,0.049042260759700806
2024-04-08,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,0.001361063445311098,0.0,0.001361063445311098,0.07510194663648415,0.9248980533635159,0.0,1.0,0.06227149030972317,0.1,1.0426928161639204,1.0441300305288432,-0.0013764706721393072,0.0013601380380568369,0.046900276352276116
2024-04-09,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,0.002126595218318093,0.0,0.002126595218318093,0.0749998670590269,0.9250001329409732,0.0,1.0,0.06227149030972317,0.1,1.044910201720949,1.044910201720949,0.0,0.002124337215378973,0.04671826833103585
2024-04-10,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,-0.00994827777506843,0.0,-0.00994827777506843,0.07484071116053738,0.9251592888394626,0.0,1.0,0.06227149030972317,0.1,1.0345151447842262,1.044910201720949,-0.00994827777506846,-0.009998092546558717,0.059651389771901736
2024-04-11,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,0.0027208185416127744,0.0,0.0027208185416127744,0.07559272862265087,0.9244072713773491,0.0,1.0,0.06227149030972317,0.1,1.0373298727717344,1.044910201720949,-0.007254526692083263,0.0027171238151141638,0.05989790828559925
2024-04-12,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,-0.008701371449284637,0.0,-0.008701371449284637,0.07538761260845786,0.9246123873915421,0.0,1.0,0.06227149030972317,0.1,1.0283036802333083,1.044910201720949,-0.01589277380993126,-0.008739449429851713,0.06737119480579028
2024-04-15,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,-0.005748215091521299,0.0,-0.005748215091521299,0.07604934621837924,0.9239506537816208,0.0,1.0,0.06227149030972317,0.1,1.0223927694999242,1.044910201720949,-0.021549633819192393,-0.00576479966489119,0.06897325841427246
2024-04-16,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,-0.003615465343911643,0.0,-0.003615465343911643,0.07648902156648336,0.9235109784335165,0.0,1.0,0.06227149030972317,0.1,1.0186963438739314,1.044910201720949,-0.02508718720885672,-0.003622016934871823,0.06966011673005681
2024-04-17,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,-0.002332778517684774,0.0,-0.002332778517684774,0.07676656843422835,0.9232334315657718,0.0,1.0,0.06227149030972317,0.1,1.0163199509268983,1.044910201720949,-0.02736144287515152,-0.002335503684456308,0.06937944968678325
2024-04-18,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,-0.0009089491468384238,0.0,-0.0009089491468384238,0.07694606656533232,0.9230539334346677,0.0,1.0,0.06227149030972317,0.1,1.0153961677745884,1.044910201720949,-0.028245521861832268,-0.0009093624916060904,0.06835152049997402
2024-04-19,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,0.0002573199869887647,0.0,0.0002573199869887647,0.07701607025668496,0.922983929743315,0.0,1.0,0.06227149030972317,0.1,1.0156574495032686,1.044910201720949,-0.027995470012161516,0.0002572868858791757,0.06496866959944785
2024-04-22,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,0.003908445215437257,0.0,0.003908445215437257,0.07699625758068612,0.9230037424193137,0.0,1.0,0.06227149030972317,0.1,1.0196270910023029,1.044910201720949,-0.024196443557547243,0.0039008270870095046,0.06654784675652482
2024-04-23,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,0.006434549369942818,0.0,0.006434549369942818,0.07669649353747875,0.9233035064625211,0.0,1.0,0.06227149030972317,0.1,1.0261879318582885,1.044910201720949,-0.017917587398252333,0.006413936034907792,0.0709349459913609
2024-04-24,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,-0.0012158436122754043,0.0,-0.0012158436122754043,0.07620614135861391,0.9237938586413861,0.0,1.0,0.06227149030972317,0.1,1.0249402478163445,1.044910201720949,-0.01911164602634219,-0.001216583349784368,0.0709799971958684
2024-04-25,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,-0.0018044064383233682,0.0,-0.0018044064383233682,0.0762989088996231,0.923701091100377,0.0,1.0,0.06227149030972317,0.1,1.0230908390342879,1.044910201720949,-0.020881567287528657,-0.0018060363405865627,0.07112068677974823
2024-04-26,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,0.004187115577911777,0.0,0.004187115577911777,0.07643683201142955,0.9235631679885705,0.0,1.0,0.06227149030972317,0.1,1.0273746386240272,1.044910201720949,-0.016781885245297667,0.004178374002309998,0.06894351401728628
2024-04-29,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,0.0032409068169301863,0.0,0.0032409068169301863,0.07611811665940367,0.9238818833405964,0.0,1.0,0.06227149030972317,0.1,1.030704264093885,1.044910201720949,-0.013595366954659904,0.0032356663978527996,0.06966580123324885
2024-04-30,EWMA,4,2024-04-01,2024-04-02,2024-04-30,0,-0.011558255723524216,0.0,-0.011558255723524216,0.07587222185836724,0.9241277781416327,0.0,1.0,0.06227149030972317,0.1,1.018791120634161,1.044910201720949,-0.02499648395026699,-0.011625571566404539,0.07936150965497958
2024-05-01,EWMA,5,2024-04-30,2024-05-01,2024-05-30,1,-0.0005614859326486961,9.180713940605842e-05,-0.0006532930720547545,0.1531267653325491,0.8468732346674509,0.09180713940605842,1.0,0.06322195251752868,0.1,1.01812555145318,1.044910201720949,-0.025633446992531228,-0.0006535065609593638,0.07923312309788572
2024-05-02,EWMA,5,2024-04-30,2024-05-01,2024-05-30,0,0.006512846218684301,0.0,0.006512846218684301,0.15321279216004877,0.8467872078399513,0.0,1.0,0.06322195251752868,0.1,1.0247564466011077,1.044910201720949,-0.0192875474721641,0.006491729273769928,0.08250714020351589
2024-05-03,EWMA,5,2024-04-30,2024-05-01,2024-05-30,0,0.006156882256671072,0.0,0.006156882256671072,0.1522213976062461,0.8477786023937539,0.0,1.0,0.06322195251752868,0.1,1.0310657513845953,1.044910201720949,-0.013249416374299106,0.006138006096351842,0.08426467165234092
2024-05-06,EWMA,5,2024-04-30,2024-05-01,2024-05-30,0,0.005686244694135249,0.0,0.005686244694135249,0.1512899233614886,0.8487100766385115,0.0,1.0,0.06322195251752868,0.1,1.0369286435427105,1.044910201720949,-0.0076385111037226006,0.005670139029763674,0.08537814487106977
2024-05-07,EWMA,5,2024-04-30,2024-05-01,2024-05-30,0,0.0007181781499112901,0.0,0.0007181781499112901,0.15043451589367338,0.8495654841063265,0.0,1.0,0.06322195251752868,0.1,1.03767334303752,1.044910201720949,-0.006925818765583958,0.0007179203833912567,0.08525925565118225
2024-05-08,EWMA,5,2024-04-30,2024-05-01,2024-05-30,0,-0.0015673666823595254,0.0,-0.0015673666823595254,0.15032655464677466,0.8496734453532254,0.0,1.0,0.06322195251752868,0.1,1.0360469284124703,1.044910201720949,-0.008482330150362372,-0.0015685962865130225,0.08493358711544835
2024-05-09,EWMA,5,2024-04-30,2024-05-01,2024-05-30,0,0.0044710164664306514,0.0,0.0044710164664306514,0.15056254135771008,0.8494374586422897,0.0,1.0,0.06322195251752868,0.1,1.0406791112893972,1.044910201720949,-0.004049238321707782,0.0044610511646207265,0.07891331634632372
2024-05-10,EWMA,5,2024-04-30,2024-05-01,2024-05-30,0,-0.00011593340337244505,0.0,-0.00011593340337244505,0.14989237010278822,0.8501076298972117,0.0,1.0,0.06322195251752868,0.1,1.0405584618182067,1.044910201720949,-0.004164702283100619,-0.00011594012416890204,0.07842090634701054
2024-05-13,EWMA,5,2024-04-30,2024-05-01,2024-05-30,0,0.0003588349015953547,0.0,0.0003588349015953547,0.14990974965026388,0.850090250349736,0.0,1.0,0.06322195251752868,0.1,1.0409318505114573,1.044910201720949,-0.0038073618220393346,0.00035877053574940085,0.07145280460705493
2024-05-14,EWMA,5,2024-04-30,2024-05-01,2024-05-30,0,0.003565448105336124,0.0,0.003565448105336124,0.14985597609582807,0.8501440239041718,0.0,1.0,0.06322195251752868,0.1,1.0446432390056475,1.044910201720949,-0.0002554886676978674,0.0035591069634451885,0.06824696252416868
2024-05-15,EWMA,5,2024-04-30,2024-05-01,2024-05-30,0,0.008652128140237837,0.0,0.008652128140237837,0.1493235706537586,0.8506764293462413,0.0,1.0,0.06322195251752868,0.1,1.0536816261703574,1.0536816261703574,0.0,0.008614912985688837,0.07086243586567693
